x-coord,y-coord,z-coord,timedatestamp,SIM1C,SIM2C,SIM3C,SIM4C,SIM5C,SIM6C,SIM7C
900,600,6,1,0,0,0,0,0,0,0
900,700,6,1,0,0,0,0,0,0,0
900,800,6,1,0,0,0,0,0,0,0
900,900,6,1,0,0,0,0,0,0,0
900,1000,6,1,0,0,0,0,0,0,0
900,-1000,9,1,0,0,0,0,0,0,0
900,-900,9,1,0,0,0,0,0,0,0
900,-800,9,1,0,0,0,0,0,0,0
900,-700,9,1,0,0,0,0,0,0,0
900,-600,9,1,0,0,0,0,0,0,0
900,-500,9,1,0,0,0,0,0,0,0
900,-400,9,1,0,0,0,0,0,0,0
900,-300,9,1,0,0,0,0,0,0,0
900,-200,9,1,0,0,0,0,0,0,1.22
900,-100,9,1,24.63,22.17,20.26,23.81,20.54,18.68,55.44
900,0,9,1,240.55,216.62,196.86,232.54,206.18,187.52,320.82
900,100,9,1,24.63,22.16,20.25,23.81,20.54,18.67,55.43
900,200,9,1,0,0,0,0,0,0,1.22
900,300,9,1,0,0,0,0,0,0,0
900,400,9,1,0,0,0,0,0,0,0
900,500,9,1,0,0,0,0,0,0,0
900,600,9,1,0,0,0,0,0,0,0
900,700,9,1,0,0,0,0,0,0,0
900,800,9,1,0,0,0,0,0,0,0
900,900,9,1,0,0,0,0,0,0,0
900,1000,9,1,0,0,0,0,0,0,0
900,-1000,12,1,0,0,0,0,0,0,0
900,-900,12,1,0,0,0,0,0,0,0
900,-800,12,1,0,0,0,0,0,0,0
900,-700,12,1,0,0,0,0,0,0,0
900,-600,12,1,0,0,0,0,0,0,0
900,-500,12,1,0,0,0,0,0,0,0
900,-400,12,1,0,0,0,0,0,0,0
900,-300,12,1,0,0,0,0,0,0,0
900,-200,12,1,0,0,0,0,0,0,1.17
900,-100,12,1,22.83,20.9,19.27,22.07,19.36,17.76,52.36
900,0,12,1,222.92,204.22,187.22,215.5,194.35,178.32,300.04
900,100,12,1,22.83,20.9,19.26,22.07,19.36,17.76,52.35
900,200,12,1,0,0,0,0,0,0,1.17
900,300,12,1,0,0,0,0,0,0,0
900,400,12,1,0,0,0,0,0,0,0
900,500,12,1,0,0,0,0,0,0,0
900,600,12,1,0,0,0,0,0,0,0
900,700,12,1,0,0,0,0,0,0,0
900,800,12,1,0,0,0,0,0,0,0
900,900,12,1,0,0,0,0,0,0,0
900,1000,12,1,0,0,0,0,0,0,0
900,-1000,15,1,0,0,0,0,0,0,0
900,-900,15,1,0,0,0,0,0,0,0
900,-800,15,1,0,0,0,0,0,0,0
900,-700,15,1,0,0,0,0,0,0,0
900,-600,15,1,0,0,0,0,0,0,0
900,-500,15,1,0,0,0,0,0,0,0
900,-400,15,1,0,0,0,0,0,0,0
900,-300,15,1,0,0,0,0,0,0,0
900,-200,15,1,0,0,0,0,0,0,1.11
900,-100,15,1,20.7,19.37,18.06,20.02,17.94,16.65,48.67
900,0,15,1,202.14,189.25,175.49,195.41,180.07,167.13,275.38
900,100,15,1,20.7,19.37,18.06,20.01,17.94,16.65,48.66
900,200,15,1,0,0,0,0,0,0,1.11
900,300,15,1,0,0,0,0,0,0,0
900,400,15,1,0,0,0,0,0,0,0
900,500,15,1,0,0,0,0,0,0,0
900,600,15,1,0,0,0,0,0,0,0
900,700,15,1,0,0,0,0,0,0,0
900,800,15,1,0,0,0,0,0,0,0
900,900,15,1,0,0,0,0,0,0,0
900,1000,15,1,0,0,0,0,0,0,0
900,-1000,18,1,0,0,0,0,0,0,0
900,-900,18,1,0,0,0,0,0,0,0
900,-800,18,1,0,0,0,0,0,0,0
900,-700,18,1,0,0,0,0,0,0,0
900,-600,18,1,0,0,0,0,0,0,0
900,-500,18,1,0,0,0,0,0,0,0
900,-400,18,1,0,0,0,0,0,0,0
900,-300,18,1,0,0,0,0,0,0,0
900,-200,18,1,0,0,0,0,0,0,1.03
900,-100,18,1,18.38,17.64,16.68,17.76,16.34,15.38,44.53
900,0,18,1,179.35,172.37,162.12,173.38,163.98,154.37,248.1
900,100,18,1,18.37,17.64,16.68,17.76,16.34,15.38,44.53
900,200,18,1,0,0,0,0,0,0,1.03
900,300,18,1,0,0,0,0,0,0,0
900,400,18,1,0,0,0,0,0,0,0
900,500,18,1,0,0,0,0,0,0,0
900,600,18,1,0,0,0,0,0,0,0
900,700,18,1,0,0,0,0,0,0,0
900,800,18,1,0,0,0,0,0,0,0
900,900,18,1,0,0,0,0,0,0,0
900,1000,18,1,0,0,0,0,0,0,0
900,-1000,21,1,0,0,0,0,0,0,0
900,-900,21,1,0,0,0,0,0,0,0
900,-800,21,1,0,0,0,0,0,0,0
900,-700,21,1,0,0,0,0,0,0,0
900,-600,21,1,0,0,0,0,0,0,0
900,-500,21,1,0,0,0,0,0,0,0
900,-400,21,1,0,0,0,0,0,0,0
900,-300,21,1,0,0,0,0,0,0,0
900,-200,21,1,0,0,0,0,0,0,0.95
900,-100,21,1,15.96,15.79,15.19,15.43,14.63,14,40.13
900,0,21,1,155.71,154.26,147.59,150.52,146.72,140.51,219.48
900,100,21,1,15.95,15.79,15.19,15.42,14.62,14,40.13
900,200,21,1,0,0,0,0,0,0,0.95
900,300,21,1,0,0,0,0,0,0,0
900,400,21,1,0,0,0,0,0,0,0
900,500,21,1,0,0,0,0,0,0,0
900,600,21,1,0,0,0,0,0,0,0
900,700,21,1,0,0,0,0,0,0,0
900,800,21,1,0,0,0,0,0,0,0
900,900,21,1,0,0,0,0,0,0,0
900,1000,21,1,0,0,0,0,0,0,0
-800,-1000,0,1,0,0,0,0,0,0,0
-800,-900,0,1,0,0,0,0,0,0,0
-800,-800,0,1,0,0,0,0,0,0,0
-800,-700,0,1,0,0,0,0,0,0,0
-800,-600,0,1,0,0,0,0,0,0,0
-800,-500,0,1,0,0,0,0,0,0,0
-800,-400,0,1,0,0,0,0,0,0,0
-800,-300,0,1,0,0,0,0,0,0,0
-800,-200,0,1,0,0,0,0,0,0,0
-800,-100,0,1,0,0,0,0,0,0,0
-800,0,0,1,0,0,0,0,0,0,0
-800,100,0,1,0,0,0,0,0,0,0
-800,200,0,1,0,0,0,0,0,0,0
-800,300,0,1,0,0,0,0,0,0,0
-800,400,0,1,0,0,0,0,0,0,0
-800,500,0,1,0,0,0,0,0,0,0
-800,600,0,1,0,0,0,0,0,0,0
-800,700,0,1,0,0,0,0,0,0,0
-800,800,0,1,0,0,0,0,0,0,0
-800,900,0,1,0,0,0,0,0,0,0
-800,1000,0,1,0,0,0,0,0,0,0
-800,-1000,3,1,0,0,0,0,0,0,0
-800,-900,3,1,0,0,0,0,0,0,0
-800,-800,3,1,0,0,0,0,0,0,0
-800,-700,3,1,0,0,0,0,0,0,0
-800,-600,3,1,0,0,0,0,0,0,0
-800,-500,3,1,0,0,0,0,0,0,0
-800,-400,3,1,0,0,0,0,0,0,0
-800,-300,3,1,0,0,0,0,0,0,0
-800,-200,3,1,0,0,0,0,0,0,0
-800,-100,3,1,0,0,0,0,0,0,0
-800,0,3,1,0,0,0,0,0,0,0
-800,100,3,1,0,0,0,0,0,0,0
-800,200,3,1,0,0,0,0,0,0,0
-800,300,3,1,0,0,0,0,0,0,0
-800,400,3,1,0,0,0,0,0,0,0
-800,500,3,1,0,0,0,0,0,0,0
-800,600,3,1,0,0,0,0,0,0,0
-800,700,3,1,0,0,0,0,0,0,0
-800,800,3,1,0,0,0,0,0,0,0
-800,900,3,1,0,0,0,0,0,0,0
-800,1000,3,1,0,0,0,0,0,0,0
-800,-1000,6,1,0,0,0,0,0,0,0
-800,-900,6,1,0,0,0,0,0,0,0
-800,-800,6,1,0,0,0,0,0,0,0
-800,-700,6,1,0,0,0,0,0,0,0
-800,-600,6,1,0,0,0,0,0,0,0
-800,-500,6,1,0,0,0,0,0,0,0
-800,-400,6,1,0,0,0,0,0,0,0
-800,-300,6,1,0,0,0,0,0,0,0
-800,-200,6,1,0,0,0,0,0,0,0
-800,-100,6,1,0,0,0,0,0,0,0
-800,0,6,1,0,0,0,0,0,0,0
-800,100,6,1,0,0,0,0,0,0,0
-800,200,6,1,0,0,0,0,0,0,0
-800,300,6,1,0,0,0,0,0,0,0
-800,400,6,1,0,0,0,0,0,0,0
-800,500,6,1,0,0,0,0,0,0,0
-800,600,6,1,0,0,0,0,0,0,0
-800,700,6,1,0,0,0,0,0,0,0
-800,800,6,1,0,0,0,0,0,0,0
-800,900,6,1,0,0,0,0,0,0,0
-800,1000,6,1,0,0,0,0,0,0,0
-800,-1000,9,1,0,0,0,0,0,0,0
-800,-900,9,1,0,0,0,0,0,0,0
-800,-800,9,1,0,0,0,0,0,0,0
-800,-700,9,1,0,0,0,0,0,0,0
-800,-600,9,1,0,0,0,0,0,0,0
-800,-500,9,1,0,0,0,0,0,0,0
-800,-400,9,1,0,0,0,0,0,0,0
-800,-300,9,1,0,0,0,0,0,0,0
-800,-200,9,1,0,0,0,0,0,0,0
-800,-100,9,1,0,0,0,0,0,0,0
-800,0,9,1,0,0,0,0,0,0,0
-800,100,9,1,0,0,0,0,0,0,0
-800,200,9,1,0,0,0,0,0,0,0
-800,300,9,1,0,0,0,0,0,0,0
-800,400,9,1,0,0,0,0,0,0,0
-800,500,9,1,0,0,0,0,0,0,0
-800,600,9,1,0,0,0,0,0,0,0
-800,700,9,1,0,0,0,0,0,0,0
-800,800,9,1,0,0,0,0,0,0,0
-800,900,9,1,0,0,0,0,0,0,0
-800,1000,9,1,0,0,0,0,0,0,0
-800,-1000,12,1,0,0,0,0,0,0,0
-800,-900,12,1,0,0,0,0,0,0,0
-800,-800,12,1,0,0,0,0,0,0,0
-800,-700,12,1,0,0,0,0,0,0,0
-800,-600,12,1,0,0,0,0,0,0,0
-800,-500,12,1,0,0,0,0,0,0,0
-800,-400,12,1,0,0,0,0,0,0,0
-800,-300,12,1,0,0,0,0,0,0,0
-800,-200,12,1,0,0,0,0,0,0,0
-800,-100,12,1,0,0,0,0,0,0,0
-800,0,12,1,0,0,0,0,0,0,0
-800,100,12,1,0,0,0,0,0,0,0
-800,200,12,1,0,0,0,0,0,0,0
-800,300,12,1,0,0,0,0,0,0,0
-800,400,12,1,0,0,0,0,0,0,0
-800,500,12,1,0,0,0,0,0,0,0
-800,600,12,1,0,0,0,0,0,0,0
-800,700,12,1,0,0,0,0,0,0,0
-800,800,12,1,0,0,0,0,0,0,0
-800,900,12,1,0,0,0,0,0,0,0
-800,1000,12,1,0,0,0,0,0,0,0
-800,-1000,15,1,0,0,0,0,0,0,0
-800,-900,15,1,0,0,0,0,0,0,0
-800,-800,15,1,0,0,0,0,0,0,0
-800,-700,15,1,0,0,0,0,0,0,0
-800,-600,15,1,0,0,0,0,0,0,0
-800,-500,15,1,0,0,0,0,0,0,0
-800,-400,15,1,0,0,0,0,0,0,0
-800,-300,15,1,0,0,0,0,0,0,0
-800,-200,15,1,0,0,0,0,0,0,0
-800,-100,15,1,0,0,0,0,0,0,0
-800,0,15,1,0,0,0,0,0,0,0
-800,100,15,1,0,0,0,0,0,0,0
-800,200,15,1,0,0,0,0,0,0,0
-800,300,15,1,0,0,0,0,0,0,0
-800,400,15,1,0,0,0,0,0,0,0
-800,500,15,1,0,0,0,0,0,0,0
-800,600,15,1,0,0,0,0,0,0,0
-800,700,15,1,0,0,0,0,0,0,0
-800,800,15,1,0,0,0,0,0,0,0
-800,900,15,1,0,0,0,0,0,0,0
-800,1000,15,1,0,0,0,0,0,0,0
-800,-1000,18,1,0,0,0,0,0,0,0
-800,-900,18,1,0,0,0,0,0,0,0
-800,-800,18,1,0,0,0,0,0,0,0
-800,-700,18,1,0,0,0,0,0,0,0
-800,-600,18,1,0,0,0,0,0,0,0
-800,-500,18,1,0,0,0,0,0,0,0
-800,-400,18,1,0,0,0,0,0,0,0
-800,-300,18,1,0,0,0,0,0,0,0
-800,-200,18,1,0,0,0,0,0,0,0
-800,-100,18,1,0,0,0,0,0,0,0
-800,0,18,1,0,0,0,0,0,0,0
-800,100,18,1,0,0,0,0,0,0,0
-800,200,18,1,0,0,0,0,0,0,0
-800,300,18,1,0,0,0,0,0,0,0
-800,400,18,1,0,0,0,0,0,0,0
-800,500,18,1,0,0,0,0,0,0,0
-800,600,18,1,0,0,0,0,0,0,0
-800,700,18,1,0,0,0,0,0,0,0
-800,800,18,1,0,0,0,0,0,0,0
-800,900,18,1,0,0,0,0,0,0,0
-800,1000,18,1,0,0,0,0,0,0,0
-800,-1000,21,1,0,0,0,0,0,0,0
-800,-900,21,1,0,0,0,0,0,0,0
-800,-800,21,1,0,0,0,0,0,0,0
-800,-700,21,1,0,0,0,0,0,0,0
-800,-600,21,1,0,0,0,0,0,0,0
-800,-500,21,1,0,0,0,0,0,0,0
-800,-400,21,1,0,0,0,0,0,0,0
-800,-300,21,1,0,0,0,0,0,0,0
-800,-200,21,1,0,0,0,0,0,0,0
-800,-100,21,1,0,0,0,0,0,0,0
-800,0,21,1,0,0,0,0,0,0,0
-800,100,21,1,0,0,0,0,0,0,0
-800,200,21,1,0,0,0,0,0,0,0
-800,300,21,1,0,0,0,0,0,0,0
-800,400,21,1,0,0,0,0,0,0,0
-800,500,21,1,0,0,0,0,0,0,0
-800,600,21,1,0,0,0,0,0,0,0
-800,700,21,1,0,0,0,0,0,0,0
-800,800,21,1,0,0,0,0,0,0,0
-800,900,21,1,0,0,0,0,0,0,0
-800,1000,21,1,0,0,0,0,0,0,0
800,-1000,0,1,0,0,0,0,0,0,0
800,-900,0,1,0,0,0,0,0,0,0
800,-800,0,1,0,0,0,0,0,0,0
800,-700,0,1,0,0,0,0,0,0,0
800,-600,0,1,0,0,0,0,0,0,0
800,-500,0,1,0,0,0,0,0,0,0
800,-400,0,1,0,0,0,0,0,0,0
800,-300,0,1,0,0,0,0,0,0,0
800,-200,0,1,0,0,0,0,0,0,0
800,-100,0,1,20.62,17.17,15.23,20.09,16.45,14.59,54.69
800,0,0,1,346.61,292.93,258.97,337.5,282.31,248.98,449.49
800,100,0,1,20.61,17.16,15.23,20.08,16.45,14.58,54.68
800,200,0,1,0,0,0,0,0,0,0
800,300,0,1,0,0,0,0,0,0,0
800,400,0,1,0,0,0,0,0,0,0
800,500,0,1,0,0,0,0,0,0,0
800,600,0,1,0,0,0,0,0,0,0
800,700,0,1,0,0,0,0,0,0,0
800,800,0,1,0,0,0,0,0,0,0
800,900,0,1,0,0,0,0,0,0,0
800,1000,0,1,0,0,0,0,0,0,0
800,-1000,3,1,0,0,0,0,0,0,0
800,-900,3,1,0,0,0,0,0,0,0
800,-800,3,1,0,0,0,0,0,0,0
800,-700,3,1,0,0,0,0,0,0,0
800,-600,3,1,0,0,0,0,0,0,0
800,-500,3,1,0,0,0,0,0,0,0
800,-400,3,1,0,0,0,0,0,0,0
800,-300,3,1,0,0,0,0,0,0,0
800,-200,3,1,0,0,0,0,0,0,0
800,-100,3,1,20.35,17,15.11,19.83,16.3,14.47,54.2
800,0,3,1,342.15,290.18,256.94,333.16,279.66,247.02,444.39
800,100,3,1,20.35,17,15.11,19.82,16.29,14.47,54.19
800,200,3,1,0,0,0,0,0,0,0
800,300,3,1,0,0,0,0,0,0,0
800,400,3,1,0,0,0,0,0,0,0
800,500,3,1,0,0,0,0,0,0,0
800,600,3,1,0,0,0,0,0,0,0
800,700,3,1,0,0,0,0,0,0,0
800,800,3,1,0,0,0,0,0,0,0
800,900,3,1,0,0,0,0,0,0,0
800,1000,3,1,0,0,0,0,0,0,0
800,-1000,6,1,0,0,0,0,0,0,0
800,-900,6,1,0,0,0,0,0,0,0
800,-800,6,1,0,0,0,0,0,0,0
800,-700,6,1,0,0,0,0,0,0,0
800,-600,6,1,0,0,0,0,0,0,0
800,-500,6,1,0,0,0,0,0,0,0
800,-400,6,1,0,0,0,0,0,0,0
800,-300,6,1,0,0,0,0,0,0,0
800,-200,6,1,0,0,0,0,0,0,0
800,-100,6,1,19.58,16.53,14.76,19.07,15.84,14.13,52.75
800,0,6,1,329.13,282.09,250.92,320.48,271.86,241.23,429.47
800,100,6,1,19.57,16.53,14.75,19.07,15.84,14.13,52.74
800,200,6,1,0,0,0,0,0,0,0
800,300,6,1,0,0,0,0,0,0,0
800,400,6,1,0,0,0,0,0,0,0
800,500,6,1,0,0,0,0,0,0,0
800,600,6,1,0,0,0,0,0,0,0
800,700,6,1,0,0,0,0,0,0,0
800,800,6,1,0,0,0,0,0,0,0
800,900,6,1,0,0,0,0,0,0,0
800,1000,6,1,0,0,0,0,0,0,0
800,-1000,9,1,0,0,0,0,0,0,0
800,-900,9,1,0,0,0,0,0,0,0
800,-800,9,1,0,0,0,0,0,0,0
800,-700,9,1,0,0,0,0,0,0,0
800,-600,9,1,0,0,0,0,0,0,0
800,-500,9,1,0,0,0,0,0,0,0
800,-400,9,1,0,0,0,0,0,0,0
800,-300,9,1,0,0,0,0,0,0,0
800,-200,9,1,0,0,0,0,0,0,0
800,-100,9,1,18.35,15.77,14.18,17.88,15.11,13.58,50.44
800,0,9,1,308.51,269.07,241.2,300.41,259.29,231.87,405.77
800,100,9,1,18.35,15.77,14.18,17.88,15.11,13.58,50.43
800,200,9,1,0,0,0,0,0,0,0
800,300,9,1,0,0,0,0,0,0,0
800,400,9,1,0,0,0,0,0,0,0
800,500,9,1,0,0,0,0,0,0,0
800,600,9,1,0,0,0,0,0,0,0
800,700,9,1,0,0,0,0,0,0,0
800,800,9,1,0,0,0,0,0,0,0
800,900,9,1,0,0,0,0,0,0,0
800,1000,9,1,0,0,0,0,0,0,0
800,-1000,12,1,0,0,0,0,0,0,0
800,-900,12,1,0,0,0,0,0,0,0
800,-800,12,1,0,0,0,0,0,0,0
800,-700,12,1,0,0,0,0,0,0,0
800,-600,12,1,0,0,0,0,0,0,0
800,-500,12,1,0,0,0,0,0,0,0
800,-400,12,1,0,0,0,0,0,0,0
800,-300,12,1,0,0,0,0,0,0,0
800,-200,12,1,0,0,0,0,0,0,0
800,-100,12,1,16.76,14.75,13.42,16.33,14.14,12.85,47.38
800,0,12,1,281.8,251.75,228.18,274.4,242.59,219.34,374.89
800,100,12,1,16.76,14.75,13.41,16.33,14.13,12.85,47.37
800,200,12,1,0,0,0,0,0,0,0
800,300,12,1,0,0,0,0,0,0,0
800,400,12,1,0,0,0,0,0,0,0
800,500,12,1,0,0,0,0,0,0,0
800,600,12,1,0,0,0,0,0,0,0
800,700,12,1,0,0,0,0,0,0,0
800,800,12,1,0,0,0,0,0,0,0
800,900,12,1,0,0,0,0,0,0,0
800,1000,12,1,0,0,0,0,0,0,0
800,-1000,15,1,0,0,0,0,0,0,0
800,-900,15,1,0,0,0,0,0,0,0
800,-800,15,1,0,0,0,0,0,0,0
800,-700,15,1,0,0,0,0,0,0,0
800,-600,15,1,0,0,0,0,0,0,0
800,-500,15,1,0,0,0,0,0,0,0
800,-400,15,1,0,0,0,0,0,0,0
800,-300,15,1,0,0,0,0,0,0,0
800,-200,15,1,0,0,0,0,0,0,0
800,-100,15,1,14.92,13.54,12.49,14.54,12.97,11.96,43.75
800,0,15,1,250.83,230.98,212.43,244.25,222.56,204.18,338.79
800,100,15,1,14.92,13.53,12.49,14.53,12.97,11.96,43.74
800,200,15,1,0,0,0,0,0,0,0
800,300,15,1,0,0,0,0,0,0,0
800,400,15,1,0,0,0,0,0,0,0
800,500,15,1,0,0,0,0,0,0,0
800,600,15,1,0,0,0,0,0,0,0
800,700,15,1,0,0,0,0,0,0,0
800,800,15,1,0,0,0,0,0,0,0
800,900,15,1,0,0,0,0,0,0,0
800,1000,15,1,0,0,0,0,0,0,0
800,-1000,18,1,0,0,0,0,0,0,0
800,-900,18,1,0,0,0,0,0,0,0
800,-800,18,1,0,0,0,0,0,0,0
800,-700,18,1,0,0,0,0,0,0,0
800,-600,18,1,0,0,0,0,0,0,0
800,-500,18,1,0,0,0,0,0,0,0
800,-400,18,1,0,0,0,0,0,0,0
800,-300,18,1,0,0,0,0,0,0,0
800,-200,18,1,0,0,0,0,0,0,0
800,-100,18,1,12.94,12.18,11.44,12.61,11.67,10.96,39.73
800,0,18,1,217.56,207.75,194.59,211.85,200.15,187.01,299.62
800,100,18,1,12.94,12.17,11.44,12.61,11.66,10.96,39.72
800,200,18,1,0,0,0,0,0,0,0
800,300,18,1,0,0,0,0,0,0,0
800,400,18,1,0,0,0,0,0,0,0
800,500,18,1,0,0,0,0,0,0,0
800,600,18,1,0,0,0,0,0,0,0
800,700,18,1,0,0,0,0,0,0,0
800,800,18,1,0,0,0,0,0,0,0
800,900,18,1,0,0,0,0,0,0,0
800,1000,18,1,0,0,0,0,0,0,0
800,-1000,21,1,0,0,0,0,0,0,0
800,-900,21,1,0,0,0,0,0,0,0
800,-800,21,1,0,0,0,0,0,0,0
800,-700,21,1,0,0,0,0,0,0,0
800,-600,21,1,0,0,0,0,0,0,0
800,-500,21,1,0,0,0,0,0,0,0
800,-400,21,1,0,0,0,0,0,0,0
800,-300,21,1,0,0,0,0,0,0,0
800,-200,21,1,0,0,0,0,0,0,0
800,-100,21,1,10.94,10.73,10.31,10.66,10.28,9.88,35.49
800,0,21,1,183.89,183.09,175.36,179.06,176.37,168.5,259.43
800,100,21,1,10.94,10.73,10.31,10.65,10.28,9.87,35.48
800,200,21,1,0,0,0,0,0,0,0
800,300,21,1,0,0,0,0,0,0,0
800,400,21,1,0,0,0,0,0,0,0
800,500,21,1,0,0,0,0,0,0,0
800,600,21,1,0,0,0,0,0,0,0
800,700,21,1,0,0,0,0,0,0,0
800,800,21,1,0,0,0,0,0,0,0
800,900,21,1,0,0,0,0,0,0,0
800,1000,21,1,0,0,0,0,0,0,0
-700,-1000,0,1,0,0,0,0,0,0,0
-700,-900,0,1,0,0,0,0,0,0,0
-700,-800,0,1,0,0,0,0,0,0,0
-700,-700,0,1,0,0,0,0,0,0,0
-700,-600,0,1,0,0,0,0,0,0,0
-700,-500,0,1,0,0,0,0,0,0,0
-700,-400,0,1,0,0,0,0,0,0,0
-700,-300,0,1,0,0,0,0,0,0,0
-700,-200,0,1,0,0,0,0,0,0,0
-700,-100,0,1,0,0,0,0,0,0,0
-700,0,0,1,0,0,0,0,0,0,0
-700,100,0,1,0,0,0,0,0,0,0
-700,200,0,1,0,0,0,0,0,0,0
-700,300,0,1,0,0,0,0,0,0,0
-700,400,0,1,0,0,0,0,0,0,0
-700,500,0,1,0,0,0,0,0,0,0
-700,600,0,1,0,0,0,0,0,0,0
-700,700,0,1,0,0,0,0,0,0,0
-700,800,0,1,0,0,0,0,0,0,0
-700,900,0,1,0,0,0,0,0,0,0
-700,1000,0,1,0,0,0,0,0,0,0
-700,-1000,3,1,0,0,0,0,0,0,0
-700,-900,3,1,0,0,0,0,0,0,0
-700,-800,3,1,0,0,0,0,0,0,0
-700,-700,3,1,0,0,0,0,0,0,0
-700,-600,3,1,0,0,0,0,0,0,0
-700,-500,3,1,0,0,0,0,0,0,0
-700,-400,3,1,0,0,0,0,0,0,0
-700,-300,3,1,0,0,0,0,0,0,0
-700,-200,3,1,0,0,0,0,0,0,0
-700,-100,3,1,0,0,0,0,0,0,0
-700,0,3,1,0,0,0,0,0,0,0
-700,100,3,1,0,0,0,0,0,0,0
-700,200,3,1,0,0,0,0,0,0,0
-700,300,3,1,0,0,0,0,0,0,0
-700,400,3,1,0,0,0,0,0,0,0
-700,500,3,1,0,0,0,0,0,0,0
-700,600,3,1,0,0,0,0,0,0,0
-700,700,3,1,0,0,0,0,0,0,0
-700,800,3,1,0,0,0,0,0,0,0
-700,900,3,1,0,0,0,0,0,0,0
-700,1000,3,1,0,0,0,0,0,0,0
-700,-1000,6,1,0,0,0,0,0,0,0
-700,-900,6,1,0,0,0,0,0,0,0
-700,-800,6,1,0,0,0,0,0,0,0
-700,-700,6,1,0,0,0,0,0,0,0
-700,-600,6,1,0,0,0,0,0,0,0
-700,-500,6,1,0,0,0,0,0,0,0
-700,-400,6,1,0,0,0,0,0,0,0
-700,-300,6,1,0,0,0,0,0,0,0
-700,-200,6,1,0,0,0,0,0,0,0
-700,-100,6,1,0,0,0,0,0,0,0
-700,0,6,1,0,0,0,0,0,0,0
-700,100,6,1,0,0,0,0,0,0,0
-700,200,6,1,0,0,0,0,0,0,0
-700,300,6,1,0,0,0,0,0,0,0
-700,400,6,1,0,0,0,0,0,0,0
-700,500,6,1,0,0,0,0,0,0,0
-700,600,6,1,0,0,0,0,0,0,0
-700,700,6,1,0,0,0,0,0,0,0
-700,800,6,1,0,0,0,0,0,0,0
-700,900,6,1,0,0,0,0,0,0,0
-700,1000,6,1,0,0,0,0,0,0,0
-700,-1000,9,1,0,0,0,0,0,0,0
-700,-900,9,1,0,0,0,0,0,0,0
-700,-800,9,1,0,0,0,0,0,0,0
-700,-700,9,1,0,0,0,0,0,0,0
-700,-600,9,1,0,0,0,0,0,0,0
-700,-500,9,1,0,0,0,0,0,0,0
-700,-400,9,1,0,0,0,0,0,0,0
-700,-300,9,1,0,0,0,0,0,0,0
-700,-200,9,1,0,0,0,0,0,0,0
-700,-100,9,1,0,0,0,0,0,0,0
-700,0,9,1,0,0,0,0,0,0,0
-700,100,9,1,0,0,0,0,0,0,0
-700,200,9,1,0,0,0,0,0,0,0
-700,300,9,1,0,0,0,0,0,0,0
-700,400,9,1,0,0,0,0,0,0,0
-700,500,9,1,0,0,0,0,0,0,0
-700,600,9,1,0,0,0,0,0,0,0
-700,700,9,1,0,0,0,0,0,0,0
-700,800,9,1,0,0,0,0,0,0,0
-700,900,9,1,0,0,0,0,0,0,0
-700,1000,9,1,0,0,0,0,0,0,0
-700,-1000,12,1,0,0,0,0,0,0,0
-700,-900,12,1,0,0,0,0,0,0,0
-700,-800,12,1,0,0,0,0,0,0,0
-700,-700,12,1,0,0,0,0,0,0,0
-700,-600,12,1,0,0,0,0,0,0,0
-700,-500,12,1,0,0,0,0,0,0,0
-700,-400,12,1,0,0,0,0,0,0,0
-700,-300,12,1,0,0,0,0,0,0,0
-700,-200,12,1,0,0,0,0,0,0,0
-700,-100,12,1,0,0,0,0,0,0,0
-700,0,12,1,0,0,0,0,0,0,0
-700,100,12,1,0,0,0,0,0,0,0
-700,200,12,1,0,0,0,0,0,0,0
-700,300,12,1,0,0,0,0,0,0,0
-700,400,12,1,0,0,0,0,0,0,0
-700,500,12,1,0,0,0,0,0,0,0
-700,600,12,1,0,0,0,0,0,0,0
-700,700,12,1,0,0,0,0,0,0,0
-700,800,12,1,0,0,0,0,0,0,0
-700,900,12,1,0,0,0,0,0,0,0
-700,1000,12,1,0,0,0,0,0,0,0
-700,-1000,15,1,0,0,0,0,0,0,0
-700,-900,15,1,0,0,0,0,0,0,0
-700,-800,15,1,0,0,0,0,0,0,0
-700,-700,15,1,0,0,0,0,0,0,0
-700,-600,15,1,0,0,0,0,0,0,0
-700,-500,15,1,0,0,0,0,0,0,0
-700,-400,15,1,0,0,0,0,0,0,0
-700,-300,15,1,0,0,0,0,0,0,0
-700,-200,15,1,0,0,0,0,0,0,0
-700,-100,15,1,0,0,0,0,0,0,0
-700,0,15,1,0,0,0,0,0,0,0
-700,100,15,1,0,0,0,0,0,0,0
-700,200,15,1,0,0,0,0,0,0,0
-700,300,15,1,0,0,0,0,0,0,0
-700,400,15,1,0,0,0,0,0,0,0
-700,500,15,1,0,0,0,0,0,0,0
-700,600,15,1,0,0,0,0,0,0,0
-700,700,15,1,0,0,0,0,0,0,0
-700,800,15,1,0,0,0,0,0,0,0
-700,900,15,1,0,0,0,0,0,0,0
-700,1000,15,1,0,0,0,0,0,0,0
-700,-1000,18,1,0,0,0,0,0,0,0
-700,-900,18,1,0,0,0,0,0,0,0
-700,-800,18,1,0,0,0,0,0,0,0
-700,-700,18,1,0,0,0,0,0,0,0
-700,-600,18,1,0,0,0,0,0,0,0
-700,-500,18,1,0,0,0,0,0,0,0
-700,-400,18,1,0,0,0,0,0,0,0
